solver,target_nfe,actual_nfe,steps,project_tangent,radial_w1,sliced_w1,angular_sw_mean,ks_stat,sample_time_s,nan_rate,drift_final_mean,drift_final_max,drift_traj_max_mean
heun,1,2,1,True,99.01676177978516,63.40238571166992,0.39128705859184265,0.9167999625205994,0.001500844955444336,0.0,99.03243255615234,2815.9169921875,99.03243255615234
heun,1,2,1,False,185.77615356445312,117.11319732666016,0.5906411409378052,0.9901999831199646,0.0010013580322265625,0.0,185.79190063476562,8710.07421875,185.79190063476562
heun,2,2,1,True,99.01676177978516,63.40238571166992,0.39128705859184265,0.9167999625205994,0.0015027523040771484,0.0,99.03243255615234,2815.9169921875,99.03243255615234
heun,2,2,1,False,185.77615356445312,117.11319732666016,0.5906411409378052,0.9901999831199646,0.001499176025390625,0.0,185.79190063476562,8710.07421875,185.79190063476562
heun,5,4,2,True,122.91870880126953,77.19406127929688,0.5563090443611145,0.9628000259399414,0.0020003318786621094,0.0,122.93438720703125,3528.16796875,122.93438720703125
heun,5,4,2,False,370.98455810546875,231.7696990966797,0.8000242710113525,0.9954000115394592,0.0020029544830322266,0.0,371.0003967285156,17322.65625,371.0003967285156
heun,10,10,5,True,6.797157287597656,4.887940406799316,0.7223955392837524,0.9294000267982483,0.006503582000732422,0.0,6.812832832336426,307.1478271484375,6.812832832336426
heun,10,10,5,False,471.38275146484375,293.6738586425781,0.8052364587783813,0.9965000152587891,0.004001617431640625,0.0,471.3985290527344,22164.576171875,471.3985290527344
heun,20,20,10,True,1.8218783140182495,1.818024754524231,0.664885679880778,0.7699000239372253,0.013503789901733398,0.0,1.8375557661056519,56.571571350097656,1.8375557661056519
heun,20,20,10,False,300.630126953125,187.4827880859375,0.8069650530815125,0.996399998664856,0.006499052047729492,0.0,300.6458740234375,14319.541015625,300.6458740234375
heun,50,50,25,True,0.27384960651397705,0.8824560642242432,0.742700383067131,0.20499999821186066,0.0214998722076416,0.0,0.2806455194950104,11.041261672973633,0.28064554929733276
heun,50,50,25,False,113.60338592529297,71.24483489990234,0.8046157956123352,0.994700014591217,0.01700592041015625,0.0,113.61907196044922,4217.966796875,113.61907196044922
heun,100,100,50,True,0.0951225757598877,0.7730774283409119,0.7421021014451981,0.15360000729560852,0.04952073097229004,0.0,0.09362582862377167,2.742647171020508,0.09362587332725525
heun,100,100,50,False,104.77122497558594,65.75460815429688,0.8001464009284973,0.9925000071525574,0.03601980209350586,0.0,104.78990936279297,4344.4228515625,104.7942886352539
rk4,1,4,1,True,408.6325378417969,256.4852600097656,0.35922470688819885,0.9675000309944153,0.0025017261505126953,0.0,408.6481628417969,7846.078125,408.6481628417969
rk4,1,4,1,False,730.43212890625,454.62860107421875,0.7948814034461975,0.9969000220298767,0.0015015602111816406,0.0,730.4480590820312,34148.87890625,730.4480590820312
rk4,2,4,1,True,408.6325378417969,256.4852600097656,0.35922470688819885,0.9675000309944153,0.0024983882904052734,0.0,408.6481628417969,7846.078125,408.6481628417969
rk4,2,4,1,False,730.43212890625,454.62860107421875,0.7948814034461975,0.9969000220298767,0.0014996528625488281,0.0,730.4480590820312,34148.87890625,730.4480590820312
rk4,5,4,1,True,408.6325378417969,256.4852600097656,0.35922470688819885,0.9675000309944153,0.0029981136322021484,0.0,408.6481628417969,7846.078125,408.6481628417969
rk4,5,4,1,False,730.43212890625,454.62860107421875,0.7948814034461975,0.9969000220298767,0.002000093460083008,0.0,730.4480590820312,34148.87890625,730.4480590820312
rk4,10,8,2,True,121.16783142089844,77.62350463867188,0.6462137699127197,0.9847000241279602,0.003999948501586914,0.0,121.18409729003906,2674.591552734375,121.185546875
rk4,10,8,2,False,926.5005493164062,576.1497192382812,0.800489604473114,0.9973000288009644,0.0030019283294677734,0.0,926.5164794921875,43621.65625,926.5164794921875
rk4,20,20,5,True,3.23421311378479,2.6517701148986816,0.706047773361206,0.8670000433921814,0.009996891021728516,0.0,3.2503199577331543,61.52971649169922,3.2507541179656982
rk4,20,20,5,False,348.43463134765625,217.11883544921875,0.8164302706718445,0.9966000318527222,0.008502006530761719,0.0,348.4503173828125,18084.142578125,348.4503173828125
rk4,50,48,12,True,0.7666792273521423,1.1994117498397827,0.77336086332798,0.5878000259399414,0.02200174331665039,0.0,0.7762908935546875,10.835983276367188,0.7770329713821411
rk4,50,48,12,False,219.35330200195312,136.97625732421875,0.8057581782341003,0.9958000183105469,0.014997243881225586,0.0,219.3689727783203,8799.7529296875,219.3689727783203
rk4,100,100,25,True,0.14786076545715332,0.8051793575286865,0.7427086532115936,0.18299999833106995,0.047501564025878906,0.0,0.14570006728172302,1.3841209411621094,0.14577555656433105
rk4,100,100,25,False,112.34325408935547,70.46125030517578,0.8005727529525757,0.9944999814033508,0.03103470802307129,0.0,112.35892486572266,4392.11328125,112.35892486572266
