solver,target_nfe,actual_nfe,steps,project_tangent,radial_w1,sliced_w1,angular_sw_mean,ks_stat,sample_time_s,nan_rate,drift_final_mean,drift_final_max,drift_traj_max_mean
heun,100,100,50,False,0.37330830097198486,0.0879233106970787,0.011271216906607151,0.07558204233646393,0.04553031921386719,0.0,0.8447160124778748,6.841423034667969,0.8744028806686401
rk4,1,4,1,True,0.9396745562553406,0.13045944273471832,0.011942769633606076,0.18489575386047363,0.001999378204345703,0.0,0.9681730270385742,5.046133995056152,0.9681730270385742
rk4,1,4,1,False,0.7680650353431702,0.11047850549221039,0.013001389103010297,0.1824769228696823,0.002000570297241211,0.0,1.068434715270996,6.488668441772461,1.068434715270996
rk4,2,4,1,True,0.9396745562553406,0.13045944273471832,0.011942769633606076,0.18489575386047363,0.0024971961975097656,0.0,0.9681730270385742,5.046133995056152,0.9681730270385742
rk4,2,4,1,False,0.7680650353431702,0.11047850549221039,0.013001389103010297,0.1824769228696823,0.0020012855529785156,0.0,1.068434715270996,6.488668441772461,1.068434715270996
rk4,5,4,1,True,0.9396745562553406,0.13045944273471832,0.011942769633606076,0.18489575386047363,0.0019979476928710938,0.0,0.9681730270385742,5.046133995056152,0.9681730270385742
rk4,5,4,1,False,0.7680650353431702,0.11047850549221039,0.013001389103010297,0.1824769228696823,0.0014984607696533203,0.0,1.068434715270996,6.488668441772461,1.068434715270996
rk4,10,8,2,True,0.061210330575704575,0.08668188750743866,0.011342462850734591,0.02241969108581543,0.004019975662231445,0.0,0.030735982581973076,0.6709156036376953,0.03223303705453873
rk4,10,8,2,False,0.37589579820632935,0.08873044699430466,0.01169541641138494,0.08374786376953125,0.0035076141357421875,0.0,0.8516466617584229,6.687532424926758,0.8703778386116028
rk4,20,20,5,True,0.07192814350128174,0.08507426083087921,0.011397233698517084,0.022893130779266357,0.010502099990844727,0.0,0.0006430143257603049,0.010245323181152344,0.000953464477788657
rk4,20,20,5,False,0.37276989221572876,0.08794193714857101,0.010927949799224734,0.07558204233646393,0.007860660552978516,0.0,0.8448099493980408,6.83757209777832,0.8716906309127808
rk4,50,48,12,True,0.07227493077516556,0.08503781259059906,0.011508559575304389,0.022893130779266357,0.026506900787353516,0.0,1.8713855752139352e-05,0.0002498626708984375,2.9030941732344218e-05
rk4,50,48,12,False,0.37303104996681213,0.08791399747133255,0.01113716745749116,0.07548204064369202,0.021012544631958008,0.0,0.84464031457901,6.84437370300293,0.8739798665046692
rk4,100,100,25,True,0.07228296995162964,0.08503647148609161,0.011508518131449819,0.022893130779266357,0.05501437187194824,0.0,1.0062694855150767e-06,1.1444091796875e-05,1.729488303681137e-06
rk4,100,100,25,False,0.3730407953262329,0.08791299909353256,0.011137143708765507,0.07548204064369202,0.043005943298339844,0.0,0.844632625579834,6.844551086425781,0.8743773102760315
