condition,method,seed,status,metric,value,result_path
student_t_d16_df1.5_cor,B,8925,complete,angular_sw_bin3,0.017736880108714104,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,angular_sw_mean,0.016245792852714658,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,exploding_norm_rate,0.0005000000237487257,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,invalid_rate,0.0005000000237487257,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,ks_stat,0.011199995875358582,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,mmd,0.0006730556488037109,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,q950_err,0.007135370880927143,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,q990_err,0.0784245794176861,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,q995_err,0.15253518694699977,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,radial_w1,5.134227275848389,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,sample_time_s,0.25786133855581284,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,sliced_w1,1.8536871671676636,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,tail_exc_95,0.0003000006079674211,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,tail_exc_99,0.001500000022351733,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,8925,complete,total_train_time_s,29.972280733287334,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_8925/result.json
student_t_d16_df1.5_cor,B,77395,complete,angular_sw_bin0,0.01445729099214077,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,angular_sw_bin1,0.012388558126986027,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,angular_sw_bin2,0.013431713916361332,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,angular_sw_bin3,0.01835477165877819,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,angular_sw_mean,0.01465808367356658,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,exploding_norm_rate,0.0005000000237487257,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,invalid_rate,0.0005000000237487257,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,ks_stat,0.011199995875358582,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,mmd,0.0005179643630981445,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,q950_err,0.007135370880927143,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,q990_err,0.07842464932279063,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,q995_err,0.15253535298190365,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,radial_w1,5.1342267990112305,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,sample_time_s,0.25414831191301346,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,sliced_w1,1.901208758354187,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,tail_exc_95,0.0003000006079674211,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,tail_exc_99,0.001500000022351733,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,77395,complete,total_train_time_s,29.08430352807045,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_77395/result.json
student_t_d16_df1.5_cor,B,65457,complete,angular_sw_bin0,0.013383202254772186,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,angular_sw_bin1,0.014246555045247078,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,angular_sw_bin2,0.013943644240498543,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,angular_sw_bin3,0.01997542195022106,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,angular_sw_mean,0.015387205872684717,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,exploding_norm_rate,0.0005000000237487257,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,invalid_rate,0.0005000000237487257,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,ks_stat,0.011199995875358582,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,mmd,0.0004706382751464844,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,q950_err,0.007135464142777134,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,q990_err,0.07842471922789514,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,q995_err,0.15253510392954786,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,radial_w1,5.134227752685547,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,sample_time_s,0.25455307215452194,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,sliced_w1,1.8402512073516846,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,tail_exc_95,0.0003000006079674211,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,tail_exc_99,0.001500000022351733,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,B,65457,complete,total_train_time_s,26.424481190741062,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/B/seed_65457/result.json
student_t_d16_df1.5_cor,C,8925,complete,angular_sw_bin0,0.016653675585985184,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,angular_sw_bin1,0.012372675351798534,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,angular_sw_bin2,0.015928184613585472,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,angular_sw_bin3,0.019275661557912827,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,angular_sw_mean,0.016057549277320504,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,exploding_norm_rate,0.0005000000237487257,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,invalid_rate,0.0005000000237487257,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,ks_stat,0.011199995875358582,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,mmd,0.0006477832794189453,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,q950_err,0.007135370880927143,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,q990_err,0.07842485903810419,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,q995_err,0.15253510392954786,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,radial_w1,5.134227275848389,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,sample_time_s,0.23906157910823822,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,sliced_w1,1.8538907766342163,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,tail_exc_95,0.0003000006079674211,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,tail_exc_99,0.001500000022351733,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,8925,complete,total_train_time_s,28.955673068761826,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_8925/result.json
student_t_d16_df1.5_cor,C,77395,complete,angular_sw_bin0,0.015128307044506073,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,angular_sw_bin1,0.012088288553059101,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,angular_sw_bin2,0.013514154590666294,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,angular_sw_bin3,0.019152214750647545,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,angular_sw_mean,0.014970741234719753,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,exploding_norm_rate,0.0005000000237487257,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,invalid_rate,0.0005000000237487257,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,ks_stat,0.011199995875358582,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,mmd,0.0005292892456054688,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,q950_err,0.007135557404627125,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,q990_err,0.07842478913299966,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,q995_err,0.15253518694699977,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,radial_w1,5.134227752685547,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,sample_time_s,0.2232082560658455,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,sliced_w1,1.8024799823760986,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,tail_exc_95,0.0003000006079674211,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,tail_exc_99,0.001500000022351733,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,77395,complete,total_train_time_s,29.451879523694515,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_77395/result.json
student_t_d16_df1.5_cor,C,65457,complete,angular_sw_bin0,0.013026473112404346,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,angular_sw_bin1,0.01305400114506483,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,angular_sw_bin2,0.013222877867519855,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,angular_sw_bin3,0.019155746325850487,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,angular_sw_mean,0.01461477461270988,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,exploding_norm_rate,0.0005000000237487257,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,invalid_rate,0.0005000000237487257,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,ks_stat,0.011199995875358582,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,mmd,0.0003745555877685547,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,q950_err,0.007135464142777134,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,q990_err,0.07842471922789514,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,q995_err,0.15253526996445171,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,radial_w1,5.1342267990112305,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,sample_time_s,0.2348458245396614,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,sliced_w1,1.7568577527999878,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,tail_exc_95,0.0003000006079674211,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,tail_exc_99,0.001500000022351733,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,C,65457,complete,total_train_time_s,30.604604691267014,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df1.5_cor/C/seed_65457/result.json
student_t_d16_df1.5_cor,tflow,8925,complete,angular_sw_bin0,0.08804718405008316,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df1.5_cor/seed_8925/result.json
